Class,Test,Display,Timestamp,Item Count,Range,Queries,Scenario,Item Count,Add Duration Nanos,Query Count,Search Duration Nanos
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[83] Random Linear Sampling Scenario = Tiny Many, ITEM_COUNT = 6_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,6000,1000000.0,100000,Tiny Many,6000,950700,100000,26258800
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[84] Random Linear Sampling Scenario = Tiny Many, ITEM_COUNT = 7_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,7000,1000000.0,100000,Tiny Many,7000,1338300,100000,27163900
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[85] Random Linear Sampling Scenario = Tiny Many, ITEM_COUNT = 8_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,8000,1000000.0,100000,Tiny Many,8000,1095700,100000,25665300
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[86] Random Linear Sampling Scenario = Tiny Many, ITEM_COUNT = 9_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,9000,1000000.0,100000,Tiny Many,9000,1315300,100000,29818000
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[87] Random Linear Sampling Scenario = Small Many, ITEM_COUNT = 10_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,10000,1000000.0,100000,Small Many,10000,1762100,100000,29028500
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[88] Random Linear Sampling Scenario = Small Many, ITEM_COUNT = 20_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,20000,1000000.0,100000,Small Many,20000,3130200,100000,32165000
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[89] Random Linear Sampling Scenario = Small Many, ITEM_COUNT = 30_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,30000,1000000.0,100000,Small Many,30000,4382300,100000,36198900
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[90] Random Linear Sampling Scenario = Small Many, ITEM_COUNT = 40_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,40000,1000000.0,100000,Small Many,40000,7619600,100000,43138000
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[91] Random Linear Sampling Scenario = Small Many, ITEM_COUNT = 50_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,50000,1000000.0,100000,Small Many,50000,6801700,100000,47770100
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[92] Random Linear Sampling Scenario = Small Many, ITEM_COUNT = 60_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,60000,1000000.0,100000,Small Many,60000,8780900,100000,49869000
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[93] Random Linear Sampling Scenario = Small Many, ITEM_COUNT = 70_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,70000,1000000.0,100000,Small Many,70000,11712900,100000,53057400
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[94] Random Linear Sampling Scenario = Small Many, ITEM_COUNT = 80_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,80000,1000000.0,100000,Small Many,80000,15469500,100000,60798700
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[95] Random Linear Sampling Scenario = Small Many, ITEM_COUNT = 90_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,90000,1000000.0,100000,Small Many,90000,22613300,100000,59839500
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[96] Random Linear Sampling Scenario = Medium Many, ITEM_COUNT = 100_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,100000,1000000.0,100000,Medium Many,100000,26994500,100000,61015400
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[97] Random Linear Sampling Scenario = Medium Many, ITEM_COUNT = 200_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,200000,1000000.0,100000,Medium Many,200000,78167800,100000,95394700
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[98] Random Linear Sampling Scenario = Medium Many, ITEM_COUNT = 300_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,300000,1000000.0,100000,Medium Many,300000,112477100,100000,62729400
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[99] Random Linear Sampling Scenario = Medium Many, ITEM_COUNT = 400_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,400000,1000000.0,100000,Medium Many,400000,143277000,100000,64852100
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[100] Random Linear Sampling Scenario = Medium Many, ITEM_COUNT = 500_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,500000,1000000.0,100000,Medium Many,500000,182701300,100000,102766000
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[101] Random Linear Sampling Scenario = Medium Many, ITEM_COUNT = 600_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,600000,1000000.0,100000,Medium Many,600000,221603500,100000,63821700
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[102] Random Linear Sampling Scenario = Medium Many, ITEM_COUNT = 700_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,700000,1000000.0,100000,Medium Many,700000,250427600,100000,62499100
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[103] Random Linear Sampling Scenario = Medium Many, ITEM_COUNT = 800_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,800000,1000000.0,100000,Medium Many,800000,292181600,100000,60883800
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[104] Random Linear Sampling Scenario = Medium Many, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,900000,1000000.0,100000,Medium Many,900000,324780200,100000,61139700
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[105] Random Linear Sampling Scenario = Large Many, ITEM_COUNT = 1_000_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,1000000,1000000.0,100000,Large Many,1000000,383637800,100000,57639900
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[106] Random Linear Sampling Scenario = Large Many, ITEM_COUNT = 2_000_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,2000000,1000000.0,100000,Large Many,2000000,766745300,100000,57628400
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[107] Random Linear Sampling Scenario = Large Many, ITEM_COUNT = 3_000_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,3000000,1000000.0,100000,Large Many,3000000,1188549800,100000,200354400
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[108] Random Linear Sampling Scenario = Large Many, ITEM_COUNT = 4_000_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,4000000,1000000.0,100000,Large Many,4000000,1652744500,100000,36430500
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[109] Random Linear Sampling Scenario = Large Many, ITEM_COUNT = 5_000_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,5000000,1000000.0,100000,Large Many,5000000,2071270800,100000,35934400
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[110] Random Linear Sampling Scenario = Large Many, ITEM_COUNT = 6_000_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,6000000,1000000.0,100000,Large Many,6000000,3063036700,100000,32852400
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[111] Random Linear Sampling Scenario = Large Many, ITEM_COUNT = 7_000_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,7000000,1000000.0,100000,Large Many,7000000,3552466600,100000,33903800
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[112] Random Linear Sampling Scenario = Large Many, ITEM_COUNT = 8_000_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,8000000,1000000.0,100000,Large Many,8000000,4051731400,100000,180759700
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[113] Random Linear Sampling Scenario = Large Many, ITEM_COUNT = 9_000_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,9000000,1000000.0,100000,Large Many,9000000,5052562700,100000,34938200
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[114] Random Linear Sampling Scenario = Huge Many, ITEM_COUNT = 10_000_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,10000000,1000000.0,100000,Huge Many,10000000,6695156200,100000,119899300
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[115] Random Linear Sampling Scenario = Huge Many, ITEM_COUNT = 20_000_000, RANGE = 1_000_000.0, QUERIES = 100_000",2023-12-18T20:52:42.106647,20000000,1000000.0,100000,Huge Many,20000000,15153417900,100000,37743000
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[116] Random Linear Sampling Scenario = Tiny Lots, ITEM_COUNT = 1_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,1000,1000000.0,1000000,Tiny Lots,1000,142600,1000000,269667600
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[117] Random Linear Sampling Scenario = Tiny Lots, ITEM_COUNT = 2_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,2000,1000000.0,1000000,Tiny Lots,2000,637400,1000000,234685200
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[118] Random Linear Sampling Scenario = Tiny Lots, ITEM_COUNT = 3_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,3000,1000000.0,1000000,Tiny Lots,3000,766400,1000000,216988100
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[119] Random Linear Sampling Scenario = Tiny Lots, ITEM_COUNT = 4_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,4000,1000000.0,1000000,Tiny Lots,4000,718100,1000000,217882800
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[120] Random Linear Sampling Scenario = Tiny Lots, ITEM_COUNT = 5_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,5000,1000000.0,1000000,Tiny Lots,5000,1713900,1000000,218558700
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[121] Random Linear Sampling Scenario = Tiny Lots, ITEM_COUNT = 6_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,6000,1000000.0,1000000,Tiny Lots,6000,1207800,1000000,225972600
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[122] Random Linear Sampling Scenario = Tiny Lots, ITEM_COUNT = 7_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,7000,1000000.0,1000000,Tiny Lots,7000,1381300,1000000,227457300
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[123] Random Linear Sampling Scenario = Tiny Lots, ITEM_COUNT = 8_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,8000,1000000.0,1000000,Tiny Lots,8000,1451500,1000000,229326700
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[124] Random Linear Sampling Scenario = Tiny Lots, ITEM_COUNT = 9_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,9000,1000000.0,1000000,Tiny Lots,9000,1577100,1000000,253463100
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[125] Random Linear Sampling Scenario = Small Lots, ITEM_COUNT = 10_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,10000,1000000.0,1000000,Small Lots,10000,1702200,1000000,244822000
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[126] Random Linear Sampling Scenario = Small Lots, ITEM_COUNT = 20_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,20000,1000000.0,1000000,Small Lots,20000,2750700,1000000,294872300
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[127] Random Linear Sampling Scenario = Small Lots, ITEM_COUNT = 30_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,30000,1000000.0,1000000,Small Lots,30000,4196300,1000000,326298100
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[128] Random Linear Sampling Scenario = Small Lots, ITEM_COUNT = 40_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,40000,1000000.0,1000000,Small Lots,40000,5357200,1000000,377467500
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[129] Random Linear Sampling Scenario = Small Lots, ITEM_COUNT = 50_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,50000,1000000.0,1000000,Small Lots,50000,6324300,1000000,441449000
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[130] Random Linear Sampling Scenario = Small Lots, ITEM_COUNT = 60_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,60000,1000000.0,1000000,Small Lots,60000,8559500,1000000,437788400
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[131] Random Linear Sampling Scenario = Small Lots, ITEM_COUNT = 70_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,70000,1000000.0,1000000,Small Lots,70000,11166400,1000000,453805900
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[132] Random Linear Sampling Scenario = Small Lots, ITEM_COUNT = 80_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,80000,1000000.0,1000000,Small Lots,80000,15960400,1000000,455404000
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[133] Random Linear Sampling Scenario = Small Lots, ITEM_COUNT = 90_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,90000,1000000.0,1000000,Small Lots,90000,25005900,1000000,494029900
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[134] Random Linear Sampling Scenario = Medium Lots, ITEM_COUNT = 100_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,100000,1000000.0,1000000,Medium Lots,100000,27315400,1000000,568012500
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[135] Random Linear Sampling Scenario = Medium Lots, ITEM_COUNT = 200_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,200000,1000000.0,1000000,Medium Lots,200000,120863900,1000000,550254900
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[136] Random Linear Sampling Scenario = Medium Lots, ITEM_COUNT = 300_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,300000,1000000.0,1000000,Medium Lots,300000,157505300,1000000,579281400
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[137] Random Linear Sampling Scenario = Medium Lots, ITEM_COUNT = 400_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,400000,1000000.0,1000000,Medium Lots,400000,188306900,1000000,563607000
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[138] Random Linear Sampling Scenario = Medium Lots, ITEM_COUNT = 500_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,500000,1000000.0,1000000,Medium Lots,500000,234873100,1000000,528457800
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[139] Random Linear Sampling Scenario = Medium Lots, ITEM_COUNT = 600_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,600000,1000000.0,1000000,Medium Lots,600000,221048600,1000000,523149600
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[140] Random Linear Sampling Scenario = Medium Lots, ITEM_COUNT = 700_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,700000,1000000.0,1000000,Medium Lots,700000,264966300,1000000,542354100
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[141] Random Linear Sampling Scenario = Medium Lots, ITEM_COUNT = 800_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,800000,1000000.0,1000000,Medium Lots,800000,366882400,1000000,480962600
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[142] Random Linear Sampling Scenario = Medium Lots, ITEM_COUNT = 900_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,900000,1000000.0,1000000,Medium Lots,900000,378380100,1000000,546865500
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[143] Random Linear Sampling Scenario = Large Lots, ITEM_COUNT = 1_000_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,1000000,1000000.0,1000000,Large Lots,1000000,392289400,1000000,484682000
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[144] Random Linear Sampling Scenario = Large Lots, ITEM_COUNT = 2_000_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,2000000,1000000.0,1000000,Large Lots,2000000,990906600,1000000,441019400
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[145] Random Linear Sampling Scenario = Large Lots, ITEM_COUNT = 3_000_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,3000000,1000000.0,1000000,Large Lots,3000000,1327679500,1000000,422642000
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[146] Random Linear Sampling Scenario = Large Lots, ITEM_COUNT = 4_000_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,4000000,1000000.0,1000000,Large Lots,4000000,2110019400,1000000,310849400
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[147] Random Linear Sampling Scenario = Large Lots, ITEM_COUNT = 5_000_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,5000000,1000000.0,1000000,Large Lots,5000000,2783182400,1000000,380679500
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[148] Random Linear Sampling Scenario = Large Lots, ITEM_COUNT = 6_000_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,6000000,1000000.0,1000000,Large Lots,6000000,3467797100,1000000,351097800
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[149] Random Linear Sampling Scenario = Large Lots, ITEM_COUNT = 7_000_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,7000000,1000000.0,1000000,Large Lots,7000000,3949392600,1000000,244446000
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[150] Random Linear Sampling Scenario = Large Lots, ITEM_COUNT = 8_000_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,8000000,1000000.0,1000000,Large Lots,8000000,4477275100,1000000,365358300
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[151] Random Linear Sampling Scenario = Large Lots, ITEM_COUNT = 9_000_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,9000000,1000000.0,1000000,Large Lots,9000000,4833257200,1000000,266628100
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[152] Random Linear Sampling Scenario = Huge Lots, ITEM_COUNT = 10_000_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,10000000,1000000.0,1000000,Huge Lots,10000000,5883290000,1000000,347757500
io.nanovc.indexing.examples.x.XIndex1DTests$HierarchicalGridDiv100Max10Tests,index_Random_Linear,"[153] Random Linear Sampling Scenario = Huge Lots, ITEM_COUNT = 20_000_000, RANGE = 1_000_000.0, QUERIES = 1_000_000",2023-12-18T20:52:42.106647,20000000,1000000.0,1000000,Huge Lots,20000000,13559624300,1000000,381681500
